pipeline_type,pipeline_name,config,run_id,auc,accuracy,final_train_loss,best_val_loss,epochs_trained,noise_type,noise_level
P1,p1_classical_dropout_0.3,dropout_0.3,8,0.872029958677686,81.81818181818183,0.5820492483102359,0.4806084953821622,8,,
P1,p1_classical_dropout_0.3,dropout_0.3,9,0.8641528925619836,73.86363636363636,0.5612938964596161,0.5024200013050666,10,,
P1,p1_classical_dropout_0.4,dropout_0.4,1,0.8809400826446282,78.4090909090909,0.5746681188161556,0.49066640322025007,7,,
P1,p1_classical_dropout_0.4,dropout_0.4,10,0.8764204545454546,79.54545454545455,0.587285044330817,0.4618520117723025,17,,
P1,p1_classical_dropout_0.4,dropout_0.4,2,0.8676394628099174,80.68181818181817,0.5732576064192332,0.4886759129854349,10,,
P1,p1_classical_dropout_0.4,dropout_0.4,3,0.8682851239669421,82.38636363636364,0.5655662083855042,0.49209118347901565,19,,
P1,p1_classical_dropout_0.4,dropout_0.4,4,0.8730630165289257,80.11363636363636,0.5715166727510782,0.48403855699759263,13,,
P1,p1_classical_dropout_0.4,dropout_0.4,5,0.8707386363636364,82.38636363636364,0.5999180681430376,0.5014674365520477,16,,
P1,p1_classical_dropout_0.4,dropout_0.4,6,0.8657024793388429,76.13636363636364,0.5606548778139628,0.48923877569345325,12,,
P1,p1_classical_dropout_0.4,dropout_0.4,7,0.8556301652892562,81.81818181818183,0.59597197920084,0.504291853079429,8,,
P1,p1_classical_dropout_0.4,dropout_0.4,8,0.8635072314049587,81.25,0.5806097824986164,0.47340651888113755,14,,
P1,p1_classical_dropout_0.4,dropout_0.4,9,0.8668646694214875,77.8409090909091,0.5756082082023988,0.4755118569502464,14,,
P1,p1_classical_dropout_0.5,dropout_0.5,1,0.868801652892562,78.4090909090909,0.5911055986697857,0.4993664072110103,9,,
P1,p1_classical_dropout_0.5,dropout_0.5,10,0.8814566115702479,80.68181818181817,0.5910483542543191,0.4958305416198877,13,,
P1,p1_classical_dropout_0.5,dropout_0.5,2,0.8693181818181818,76.13636363636364,0.6174157494535812,0.4998141871048854,10,,
P1,p1_classical_dropout_0.5,dropout_0.5,3,0.8637654958677686,72.72727272727273,0.5976259027536098,0.5143140898301051,10,,
P1,p1_classical_dropout_0.5,dropout_0.5,4,0.8738378099173554,82.38636363636364,0.5618739795226317,0.4873944498025454,10,,
P1,p1_classical_dropout_0.5,dropout_0.5,5,0.8721590909090908,78.97727272727273,0.5948096110270573,0.497970856153048,10,,
P1,p1_classical_dropout_0.5,dropout_0.5,6,0.8646694214876033,81.81818181818183,0.6190949958104354,0.4760524103274712,8,,
P1,p1_classical_dropout_0.5,dropout_0.5,7,0.8646694214876033,77.27272727272727,0.6005325631453441,0.52048315680944,9,,
P1,p1_classical_dropout_0.5,dropout_0.5,8,0.8835227272727274,81.25,0.585517522578056,0.459322357406983,12,,
P1,p1_classical_dropout_0.5,dropout_0.5,9,0.8684142561983471,77.8409090909091,0.5874252432814011,0.48624675090496355,8,,
P1,p1_classical_dropout_0.9,dropout_0.9,1,0.8231534090909092,72.72727272727273,0.7051035298750951,0.6746644102610074,8,,
P1,p1_classical_dropout_0.9,dropout_0.9,10,0.8290289256198348,69.88636363636364,0.6938847138331486,0.6651319861412048,12,,
P1,p1_classical_dropout_0.9,dropout_0.9,2,0.8590521694214877,69.88636363636364,0.691131146137531,0.673823031095358,7,,
P1,p1_classical_dropout_0.9,dropout_0.9,3,0.8323217975206613,50.0,0.7052765908149573,0.6683277808702909,9,,
P1,p1_classical_dropout_0.9,dropout_0.9,4,0.8507231404958677,53.97727272727273,0.6955448334033673,0.6628940747334406,6,,
P1,p1_classical_dropout_0.9,dropout_0.9,5,0.825154958677686,81.81818181818183,0.6895523859904362,0.656588627741887,13,,
P1,p1_classical_dropout_0.9,dropout_0.9,6,0.8681559917355373,80.68181818181817,0.6830983487459329,0.6456598456089313,11,,
P1,p1_classical_dropout_0.9,dropout_0.9,7,0.8518853305785123,66.47727272727273,0.6912147377546017,0.643500240949484,6,,
P1,p1_classical_dropout_0.9,dropout_0.9,8,0.810756714876033,76.70454545454545,0.685655094568546,0.6361926610653217,12,,
P1,p1_classical_dropout_0.9,dropout_0.9,9,0.8424586776859504,81.81818181818183,0.6853679253504826,0.6631945738425622,10,,
P2a,p2a_probabilities,probabilities,1,0.84400826446281,50.0,0.6906498024096855,0.6824573461826031,8,,
P2a,p2a_probabilities,probabilities,10,0.8545971074380166,50.0,0.6895881932515364,0.6854503154754639,15,,
P2a,p2a_probabilities,probabilities,2,0.8427169421487604,50.56818181818182,0.6758303243380327,0.6636070517393259,12,,
P2a,p2a_probabilities,probabilities,3,0.7264979338842975,68.75,0.6779720870348124,0.6674122030918415,8,,
P2a,p2a_probabilities,probabilities,4,0.8082386363636364,59.09090909090909,0.682733065348405,0.6478208945347712,9,,
P2a,p2a_probabilities,probabilities,5,0.7763429752066116,67.04545454545455,0.6901032709158383,0.6394384640913743,12,,
P2a,p2a_probabilities,probabilities,6,0.7487086776859504,62.5,0.6932063863827632,0.6904602921926059,6,,
P2a,p2a_probabilities,probabilities,7,0.853564049586777,50.0,0.6902116124446576,0.6869653692612281,10,,
P2a,p2a_probabilities,probabilities,8,0.6844008264462811,50.0,0.6886668526209317,0.6841850189062265,8,,
P2a,p2a_probabilities,probabilities,9,0.6248708677685951,50.0,0.6901334753403296,0.6889281777235178,9,,
P2b,p2b_complex_amplitudes,complex_amplitudes,1,0.8675103305785125,77.27272727272727,0.5353515038123497,0.4612900683513054,21,,
P2b,p2b_complex_amplitudes,complex_amplitudes,10,0.7940340909090909,70.45454545454545,0.5793270620015951,0.4759294711626493,11,,
P2b,p2b_complex_amplitudes,complex_amplitudes,2,0.856017561983471,81.81818181818183,0.5855924850473038,0.489659825196633,15,,
P2b,p2b_complex_amplitudes,complex_amplitudes,3,0.8681559917355371,76.13636363636364,0.5890510927026088,0.45345370127604556,19,,
P2b,p2b_complex_amplitudes,complex_amplitudes,4,0.8254132231404958,67.04545454545455,0.5658000341974772,0.47375319783504194,14,,
P2b,p2b_complex_amplitudes,complex_amplitudes,5,0.8680268595041323,78.4090909090909,0.5707209533223739,0.44987712227381194,18,,
P2b,p2b_complex_amplitudes,complex_amplitudes,6,0.8443956611570248,77.27272727272727,0.5390902567368288,0.47956380248069763,13,,
P2b,p2b_complex_amplitudes,complex_amplitudes,7,0.8693181818181818,79.54545454545455,0.5518580968563374,0.4895287729226626,7,,
P2b,p2b_complex_amplitudes,complex_amplitudes,8,0.8205061983471074,75.56818181818183,0.5658974544360087,0.4465169929541074,14,,
P2b,p2b_complex_amplitudes,complex_amplitudes,9,0.8109504132231405,72.72727272727273,0.5523882242349478,0.47320374617209804,10,,
P2c,p2c_pauli_expectations,pauli,1,0.7170712809917356,64.77272727272727,0.6284937964035915,0.5591709705499502,25,,
P2c,p2c_pauli_expectations,pauli,10,0.5809659090909091,52.27272727272727,0.6732652863630881,0.5930751768442301,15,,
P2c,p2c_pauli_expectations,pauli,2,0.8292871900826445,73.86363636363636,0.6927391331929427,0.6549089046624991,13,,
P2c,p2c_pauli_expectations,pauli,3,0.5539772727272727,50.0,0.6718513385607646,0.6458752843049856,13,,
P2c,p2c_pauli_expectations,pauli,4,0.7449638429752066,69.31818181818183,0.6623620257927821,0.5353568356770736,24,,
P2c,p2c_pauli_expectations,pauli,5,0.7333419421487604,60.79545454545454,0.6795972954768401,0.6418385093028729,15,,
P2c,p2c_pauli_expectations,pauli,6,0.8517561983471074,72.72727272727273,0.6661667931538362,0.5513163506984711,24,,
P2c,p2c_pauli_expectations,pauli,7,0.6791064049586777,61.93181818181818,0.6698055900060214,0.6546104917159448,9,,
P2c,p2c_pauli_expectations,pauli,8,0.8193440082644627,72.72727272727273,0.6573096715486967,0.5412139663329492,24,,
P2c,p2c_pauli_expectations,pauli,9,0.802815082644628,57.95454545454546,0.6796374009205745,0.6088590805347149,25,,
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,1,0.8669938016528925,80.11363636363636,0.5380459019197867,0.4818534885461514,14,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,10,0.8631198347107437,80.68181818181817,0.5396726881082241,0.45997204918127793,9,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,2,0.8583419421487604,82.38636363636364,0.5473283572838856,0.46665439238915074,12,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,3,0.8507231404958677,78.97727272727273,0.5601997625369292,0.45216335126986873,16,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,4,0.8810692148760331,80.68181818181817,0.551720703794406,0.4890276205081206,11,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,5,0.8615702479338844,75.0,0.5671693713619159,0.4772161394357681,12,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,6,0.8295454545454546,73.29545454545455,0.5286198617174075,0.4796079397201538,18,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,7,0.8579545454545454,80.68181818181817,0.5682407192312754,0.4655381509890923,10,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,8,0.8616993801652894,78.97727272727273,0.5389113598144971,0.4661945356772496,17,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.01,amp_damp_0.01,9,0.8703512396694215,81.25,0.5140059963441812,0.4262498445235766,15,amp_damp,0.01
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,1,0.8374225206611571,77.8409090909091,0.5385475056102642,0.5013507891159791,9,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,10,0.8700929752066116,77.8409090909091,0.5674971957619374,0.4822880740349109,9,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,2,0.8818440082644627,79.54545454545455,0.546415590093686,0.5145025963966663,9,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,3,0.8504648760330578,78.97727272727273,0.5544155340928297,0.48413893580436707,7,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,4,0.8513688016528925,80.68181818181817,0.5518395578631988,0.4937560695868272,8,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,5,0.8587293388429752,77.8409090909091,0.52341769945163,0.47414153814315796,19,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,6,0.8632489669421488,76.70454545454545,0.5510600120975421,0.49469148424955517,10,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,7,0.8389721074380165,77.27272727272727,0.5326819701836659,0.4680727319075511,13,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,8,0.8673811983471074,75.56818181818183,0.5910569615088976,0.46667150809214664,6,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.03,amp_damp_0.03,9,0.8796487603305785,80.68181818181817,0.5753606838675646,0.4676382541656494,14,amp_damp,0.03
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,1,0.8739669421487604,81.81818181818183,0.5464293129742146,0.45066959926715267,13,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,10,0.8711260330578513,80.68181818181817,0.5888751032260748,0.5203122851940302,10,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,2,0.8823605371900826,81.81818181818183,0.5180598778220323,0.4793642140351809,21,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,3,0.837551652892562,77.8409090909091,0.5048705738897507,0.4333626410135856,22,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,4,0.8762913223140495,82.95454545454545,0.5524199418723583,0.45816675974772525,16,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,5,0.8894628099173554,81.25,0.5574715927243232,0.4515816317154811,12,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,6,0.8589876033057852,75.0,0.5493880710922755,0.4482446565077855,13,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,7,0.878099173553719,78.4090909090909,0.5637776367939435,0.46846665556614214,19,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,8,0.871900826446281,78.97727272727273,0.5574728840818772,0.4690940941755588,16,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.05,amp_damp_0.05,9,0.862603305785124,77.27272727272727,0.5508136949860133,0.45368171769839066,9,amp_damp,0.05
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,1,0.8842975206611571,79.54545454545455,0.5784752489855656,0.4462399184703827,13,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,10,0.8552427685950413,78.4090909090909,0.5375682703577556,0.4571591065480159,19,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,2,0.8629907024793388,81.25,0.5702799529983447,0.46841640770435333,20,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,3,0.8762913223140495,80.11363636363636,0.5458131858935723,0.4924696408785306,10,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,4,0.8702221074380166,79.54545454545455,0.5954792843415186,0.48780532066638654,13,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,5,0.8505940082644629,76.70454545454545,0.48546590220469693,0.455159896841416,19,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,6,0.8808109504132231,82.95454545454545,0.5742275959024062,0.46244292648938984,18,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,7,0.8549845041322314,73.29545454545455,0.5422513124461358,0.46076450783472794,16,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,8,0.8459452479338843,76.70454545454545,0.5697414207916993,0.5033164459925431,10,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.1,amp_damp_0.1,9,0.8653150826446281,82.38636363636364,0.5925285740540578,0.5133982082972159,8,amp_damp,0.1
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,1,0.8948863636363636,80.68181818181817,0.5266454359659782,0.4833008027993716,11,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,10,0.8783574380165289,77.8409090909091,0.5261784358666494,0.489005195406767,12,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,2,0.8853305785123966,83.52272727272727,0.575294749553387,0.4813890984425178,16,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,3,0.8591167355371901,78.97727272727273,0.5927082999394491,0.4993220693789996,15,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,4,0.8357438016528925,76.70454545454545,0.5271461858199193,0.4860688711588199,24,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,5,0.8557592975206612,82.38636363636364,0.6365022815190828,0.529328119296294,10,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,6,0.8901084710743802,82.38636363636364,0.5720067795652609,0.4717660156580118,22,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,7,0.8562758264462811,81.25,0.6109475422364015,0.4719570462520306,9,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,8,0.8193440082644629,70.45454545454545,0.5792826627309505,0.4783022036919227,18,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.2,amp_damp_0.2,9,0.8658316115702479,71.02272727272727,0.5628138364507602,0.4723001649746528,9,amp_damp,0.2
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,1,0.8613119834710744,75.56818181818183,0.5747648848937108,0.5018376364157751,14,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,10,0.8684142561983471,78.97727272727273,0.5536486320770704,0.528402376633424,19,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,2,0.8637654958677686,81.25,0.566201168184097,0.49305518659261555,15,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,3,0.8787448347107438,79.54545454545455,0.5739276122588378,0.47913361054200393,14,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,4,0.8676394628099173,78.4090909090909,0.5458315433217928,0.4844635289448958,25,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,5,0.8450413223140495,73.29545454545455,0.5653507631558639,0.5170042170928075,10,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,6,0.8569214876033057,80.11363636363636,0.560527225297231,0.5154639826371119,9,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,7,0.868155991735537,80.68181818181817,0.5914696138638716,0.5002532349183009,16,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,8,0.8552427685950413,79.54545454545455,0.5900312705681874,0.5007433203550485,12,amp_damp,0.3
P2d,p2d_density_matrix_amp_damp_0.3,amp_damp_0.3,9,0.874870867768595,77.8409090909091,0.5979531057752095,0.5159909656414619,18,amp_damp,0.3
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,1,0.8837809917355371,84.6590909090909,0.5694761836184905,0.4573557606110206,15,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,10,0.871513429752066,81.25,0.5922580007177133,0.4787258803844452,10,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,2,0.8443956611570248,77.8409090909091,0.5378362033802729,0.47678865836216855,13,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,3,0.868672520661157,78.4090909090909,0.5425804367432228,0.4721761758510883,9,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,4,0.8247675619834711,76.13636363636364,0.5815677553415298,0.45651978942064136,13,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,5,0.8624741735537189,80.11363636363636,0.5498072265432431,0.47402524145749897,17,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,6,0.8366477272727273,77.8409090909091,0.5915420187207369,0.4942302600695537,11,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,7,0.8203770661157026,74.43181818181817,0.5448078197355454,0.4767002360178874,25,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,8,0.8299328512396693,73.29545454545455,0.5458977255683679,0.5114177224727777,16,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.01,bit_flip_0.01,9,0.8613119834710744,78.97727272727273,0.5360490198318775,0.4545828023782143,11,bit_flip,0.01
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,1,0.8721590909090909,82.38636363636364,0.6013604762462469,0.5125646476562207,6,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,10,0.8788739669421487,78.97727272727273,0.5830646297106377,0.4766369484938108,15,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,2,0.8440082644628099,72.1590909090909,0.5574612600299028,0.5301910753433521,6,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,3,0.8662190082644627,80.11363636363636,0.5515928157820151,0.48130470972794753,12,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,4,0.8496900826446281,76.13636363636364,0.5548635236345805,0.5055796607182577,12,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,5,0.8699638429752067,55.68181818181818,0.5645604820205615,0.4625213077435127,17,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,6,0.8857179752066116,81.81818181818183,0.5571277156472206,0.45885379153948563,9,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,7,0.8472365702479338,80.11363636363636,0.552514934195922,0.4858123270364908,7,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,8,0.8760330578512397,77.8409090909091,0.5526988356159284,0.4806597771552893,13,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.03,bit_flip_0.03,9,0.884426652892562,81.25,0.5436441576251617,0.4693982440691728,13,bit_flip,0.03
P2d,p2d_density_matrix_bit_flip_0.05,bit_flip_0.05,1,0.8598915289256197,78.97727272727273,0.5547936566747151,0.4844317069420448,11,bit_flip,0.05
P2d,p2d_density_matrix_bit_flip_0.05,bit_flip_0.05,10,0.8556301652892563,76.13636363636364,0.5593273520469666,0.4783368500379416,9,bit_flip,0.05
